accession,ref_f_unweighted,ref_f_weighted,n_matches,biome3
SRR1490884,0.834565979,0.9215830574,911,Host-associated:Human:Digestive system
SRR1491013,0.8585294118,0.9262178379,832,Host-associated:Human:Digestive system
SRR1491081,0.8332904554,0.9177882412,899,Host-associated:Human:Digestive system
SRR1491089,0.8613255257,0.9283234633,861,Host-associated:Human:Digestive system
SRR1491126,0.8354447439,0.9180858234,897,Host-associated:Human:Digestive system
SRR1491252,0.8393849335,0.9180961083,905,Host-associated:Human:Digestive system
SRR1491489,0.831944806,0.9195721745,924,Host-associated:Human:Digestive system
SRR1491502,0.8378517281,0.9199214756,895,Host-associated:Human:Digestive system
SRR1491523,0.8392320752,0.9199064001,919,Host-associated:Human:Digestive system
SRR1491568,0.843335522,0.9210361657,882,Host-associated:Human:Digestive system
SRR19715298,0.6090998203,0.903531536,8399,Host-associated:Mammals:Gastrointestinal tract
SRR14862894,0.5549559698,0.9026527482,16826,Host-associated:Mammals:Gastrointestinal tract
SRR16350280,0.7550371156,0.9010477713,5143,Host-associated:Mammals:Gastrointestinal tract
SRR14679302,0.7551158956,0.900748236,4261,Host-associated:Mammals:Gastrointestinal tract
SRR12272153,0.6884455371,0.9006741804,1430,Host-associated:Mammals:Gastrointestinal tract
SRR15604594,0.6012889426,0.9001903729,16591,Host-associated:Mammals:Gastrointestinal tract
SRR1522964,0.3209754262,0.3760537681,41372,Environmental:Aquatic:Freshwater
SRR1522973,0.3770813369,0.4477444677,62175,Environmental:Aquatic:Freshwater
SRR15235666,0.8307915951,0.9228801472,4637,Host-associated:Human:Digestive system
ERR3285619,0.6128865979,0.8996954174,521,Host-associated:Mammals:Gastrointestinal tract
SRR14862895,0.4956930589,0.8996859772,18387,Host-associated:Mammals:Gastrointestinal tract
ERR9465706,0.6651365831,0.899537335,17861,Host-associated:Mammals:Gastrointestinal tract
SRR15431170,0.4973911895,0.8986861849,6180,Host-associated:Mammals:Gastrointestinal tract
ERR3357531,0.761463704,0.8986423075,4893,Host-associated:Mammals:Gastrointestinal tract
ERR9465708,0.6351681593,0.8985418661,17153,Host-associated:Mammals:Gastrointestinal tract
ERR969518,0.7656822344,0.8977329024,2151,Host-associated:Mammals:Gastrointestinal tract
SRR18825464,0.3894768673,0.8971853472,2210,Host-associated:Mammals:Gastrointestinal tract
SRR12270116,0.4934251919,0.8971847682,8792,Host-associated:Mammals:Gastrointestinal tract
SRR15604508,0.4914431119,0.8968508872,16087,Host-associated:Mammals:Gastrointestinal tract
SRR12272177,0.8649167734,0.8960168518,450,Host-associated:Mammals:Gastrointestinal tract
SRR15604481,0.5358105702,0.8950626924,18878,Host-associated:Mammals:Gastrointestinal tract
SRR15604483,0.5346872797,0.8947960318,19579,Host-associated:Mammals:Gastrointestinal tract
SRR15604491,0.5615038257,0.8942117539,18826,Host-associated:Mammals:Gastrointestinal tract
SRR13839990,0.6242291881,0.8938085927,3046,Host-associated:Mammals:Gastrointestinal tract
SRR12272126,0.7980518935,0.8931068931,1351,Host-associated:Mammals:Gastrointestinal tract
SRR12272121,0.6484228118,0.8917149804,2116,Host-associated:Mammals:Gastrointestinal tract
SRR17120552,0.6773010594,0.8916393343,12688,Host-associated:Mammals:Gastrointestinal tract
ERR9465707,0.6115767195,0.8912927749,21233,Host-associated:Mammals:Gastrointestinal tract
ERR9465726,0.5842899201,0.8904775218,18201,Host-associated:Mammals:Gastrointestinal tract
SRR19715305,0.6203941393,0.8896809549,9520,Host-associated:Mammals:Gastrointestinal tract
SRR19759423,0.5772138807,0.8890943114,24430,Host-associated:Mammals:Gastrointestinal tract
SRR13840120,0.5160030726,0.8883009444,4443,Host-associated:Mammals:Gastrointestinal tract
SRR13713029,0.6790331269,0.887902467,2252,Host-associated:Mammals:Gastrointestinal tract
SRR16350202,0.7829231261,0.8876771316,5884,Host-associated:Mammals:Gastrointestinal tract
SRR15604584,0.5777784895,0.8873875932,17138,Host-associated:Mammals:Gastrointestinal tract
SRR18825474,0.3210873321,0.8871078365,6211,Host-associated:Mammals:Gastrointestinal tract
SRR13840094,0.6231072838,0.8869913213,1864,Host-associated:Mammals:Gastrointestinal tract
SRR13840009,0.5159902749,0.8861726773,3177,Host-associated:Mammals:Gastrointestinal tract
SRR5382235,0.7057271944,0.8856553998,5607,Host-associated:Mammals:Gastrointestinal tract
SRR15431181,0.5965099444,0.8854807299,6748,Host-associated:Mammals:Gastrointestinal tract
SRR13840140,0.6673876602,0.8849195831,2289,Host-associated:Mammals:Gastrointestinal tract
SRR14629566,0.5927065665,0.8843578538,10329,Host-associated:Mammals:Gastrointestinal tract
SRR13753928,0.4909044739,0.8837866068,8379,Host-associated:Mammals:Gastrointestinal tract
SRR18825439,0.4330399458,0.8836968429,1503,Host-associated:Mammals:Gastrointestinal tract
SRR13753940,0.4978862453,0.8832406785,6842,Host-associated:Mammals:Gastrointestinal tract
SRR13753937,0.4392483045,0.8831568213,8978,Host-associated:Mammals:Gastrointestinal tract
ERR5917020,0.8015873016,0.8823687031,1434,Host-associated:Mammals:Gastrointestinal tract
SRR19241958,0.2601444898,0.882190118,13444,Host-associated:Mammals:Gastrointestinal tract
SRR12270102,0.581795818,0.8821312346,6436,Host-associated:Mammals:Gastrointestinal tract
SRR5382222,0.6924470205,0.8820067518,5566,Host-associated:Mammals:Gastrointestinal tract
SRR17257136,0.5575943371,0.8814657171,14673,Host-associated:Mammals:Gastrointestinal tract
SRR5382240,0.6968251486,0.881455793,5579,Host-associated:Mammals:Gastrointestinal tract
ERR9465699,0.583281214,0.8809524588,22255,Host-associated:Mammals:Gastrointestinal tract
ERR5917023,0.7634881248,0.8797158934,2022,Host-associated:Mammals:Gastrointestinal tract
SRR13840154,0.6358340269,0.8790714213,1982,Host-associated:Mammals:Gastrointestinal tract
ERR5916867,0.8044133607,0.8780821918,1292,Host-associated:Mammals:Gastrointestinal tract
SRR5382225,0.6923950356,0.8772033243,5465,Host-associated:Mammals:Gastrointestinal tract
ERR3357626,0.6074224536,0.876646427,13858,Host-associated:Mammals:Gastrointestinal tract
SRR13713018,0.6424281082,0.8766115839,2869,Host-associated:Mammals:Gastrointestinal tract
ERR5916870,0.7702356346,0.8765696784,1750,Host-associated:Mammals:Gastrointestinal tract
SRR15431169,0.4684753926,0.8764064698,8317,Host-associated:Mammals:Gastrointestinal tract
SRR15633986,0.4417146544,0.8720263072,13417,Host-associated:Mammals:Digestive system
SRR15633998,0.5318001362,0.8563026527,16522,Host-associated:Mammals:Digestive system
SRR15634000,0.4175137029,0.7877389754,16760,Host-associated:Mammals:Digestive system
SRR15691272,0.5375602278,0.8654593353,2577,Environmental:Aquatic:Non-marine Saline and Alkaline
SRR1572169,0.4005997241,0.5003176801,33023,Environmental:Aquatic:Sediment
SRR5382247,0.6823402173,0.8755483422,5720,Host-associated:Mammals:Gastrointestinal tract
SRR14679313,0.6776278274,0.8754524887,6065,Host-associated:Mammals:Gastrointestinal tract
SRR18825461,0.3887942054,0.8748638578,1902,Host-associated:Mammals:Gastrointestinal tract
SRR12272219,0.7037504381,0.8732818432,1848,Host-associated:Mammals:Gastrointestinal tract
SRR5382248,0.685478642,0.8708678893,5678,Host-associated:Mammals:Gastrointestinal tract
SRR1621002,0.440932575,0.8030551868,4982,Host-associated:Human:Skin
SRR1622808,0.5395028304,0.8280099924,7157,Host-associated:Human:Skin
SRR1622863,0.3049925686,0.768487373,6438,Host-associated:Human:Skin
SRR1622864,0.5586519115,0.8583454859,1926,Host-associated:Human:Skin
SRR1622865,0.6437381404,0.8844476495,1129,Host-associated:Human:Skin
SRR1622887,0.7642857143,0.8646833013,201,Host-associated:Human:Skin
SRR1622889,0.6510920279,0.8557314605,2343,Host-associated:Human:Skin
SRR1622890,0.7261217811,0.8759028375,1652,Host-associated:Human:Skin
SRR1622900,0.5605326877,0.5763799743,435,Host-associated:Human:Skin
SRR1623045,0.6524038462,0.7607347328,366,Host-associated:Human:Skin
SRR1623051,0.6347864769,0.8990023655,456,Host-associated:Human:Skin
SRR1623052,0.630237581,0.891614677,444,Host-associated:Human:Skin
SRR1623054,0.6431244153,0.9025564231,439,Host-associated:Human:Skin
SRR1623055,0.6335600907,0.8963369577,420,Host-associated:Human:Skin
SRR1623056,0.640617901,0.8982672478,414,Host-associated:Human:Skin
SRR1624794,0.6155642023,0.5844631733,824,Host-associated:Human:Skin
SRR1631036,0.5094708065,0.685202454,1225,Host-associated:Human:Skin
SRR1631037,0.5037022973,0.6774100304,1253,Host-associated:Human:Skin
SRR1631038,0.4935737579,0.678852067,1206,Host-associated:Human:Skin
SRR1631039,0.5036651235,0.6771390702,1254,Host-associated:Human:Skin
SRR1631040,0.5082320659,0.6812209622,1232,Host-associated:Human:Skin
SRR1631041,0.5022958674,0.6835487959,1203,Host-associated:Human:Skin
SRR1631097,0.7135146805,0.883599759,797,Host-associated:Human:Skin
SRR1631098,0.7230314065,0.8858248303,722,Host-associated:Human:Skin
SRR1631099,0.6947345034,0.8732046473,759,Host-associated:Human:Skin
SRR1631100,0.6735169492,0.8667501902,794,Host-associated:Human:Skin
SRR1631101,0.6729877792,0.8606310014,783,Host-associated:Human:Skin
SRR1631102,0.6737677527,0.8639288159,841,Host-associated:Human:Skin
SRR1631244,0.5694684796,0.8751863041,1842,Host-associated:Human:Skin
SRR1631245,0.5657847046,0.8747801688,1878,Host-associated:Human:Skin
SRR1631246,0.5657156791,0.8758685596,1887,Host-associated:Human:Skin
SRR1631247,0.5679523056,0.8755970516,1869,Host-associated:Human:Skin
SRR1631248,0.5703096759,0.8740019666,1876,Host-associated:Human:Skin
SRR1631249,0.5663329161,0.8739856606,1807,Host-associated:Human:Skin
SRR1631282,0.6393668273,0.9345685068,1304,Host-associated:Human:Skin
SRR1631283,0.645631068,0.9368163661,1355,Host-associated:Human:Skin
SRR1631284,0.6455471149,0.9292510305,1193,Host-associated:Human:Skin
SRR1631285,0.6199849737,0.922361809,1313,Host-associated:Human:Skin
SRR1631286,0.6242174378,0.9259083886,1275,Host-associated:Human:Skin
SRR1631287,0.6213333333,0.9230942321,1324,Host-associated:Human:Skin
SRR1631308,0.7096914729,0.8471928374,4225,Host-associated:Human:Skin
SRR1631309,0.708801202,0.8469426139,4232,Host-associated:Human:Skin
SRR1631310,0.7028505835,0.8466113046,4329,Host-associated:Human:Skin
SRR1631311,0.7106800654,0.8480222642,4345,Host-associated:Human:Skin
SRR1631312,0.7065088304,0.8459195857,4358,Host-associated:Human:Skin
SRR1631313,0.7095527119,0.8479963151,4295,Host-associated:Human:Skin
SRR1631314,0.6979711357,0.8457620042,4688,Host-associated:Human:Skin
SRR1631315,0.7014157471,0.8485718075,4705,Host-associated:Human:Skin
SRR1631316,0.6997388112,0.8477841775,4713,Host-associated:Human:Skin
SRR1631317,0.7036182225,0.8496338042,4653,Host-associated:Human:Skin
SRR1631318,0.7034090105,0.8489029495,4753,Host-associated:Human:Skin
SRR1631319,0.7024032235,0.8497999272,4553,Host-associated:Human:Skin
SRR1631320,0.7011902647,0.8477922829,4656,Host-associated:Human:Skin
SRR1631321,0.7073326023,0.8534053797,4700,Host-associated:Human:Skin
SRR1631379,0.8674367437,0.9221837945,194,Host-associated:Human:Skin
SRR1631380,0.8707833047,0.9320364442,191,Host-associated:Human:Skin
SRR1631381,0.8736420812,0.9304104002,192,Host-associated:Human:Skin
SRR1631382,0.8799769186,0.937343984,191,Host-associated:Human:Skin
SRR1631384,0.798971482,0.930561674,564,Host-associated:Human:Skin
SRR1631484,0.6663453262,0.8363878554,5515,Host-associated:Human:Skin
SRR1631485,0.6742816092,0.8361663231,5296,Host-associated:Human:Skin
SRR1631486,0.6934365502,0.8301955506,3993,Host-associated:Human:Skin
SRR1631487,0.6965270251,0.8322297517,4036,Host-associated:Human:Skin
SRR1631494,0.5530987734,0.8844615175,1319,Host-associated:Human:Skin
SRR1631495,0.5510037539,0.8841940891,1313,Host-associated:Human:Skin
SRR1631496,0.5616935484,0.883798393,1049,Host-associated:Human:Skin
SRR1631497,0.5505682913,0.881133261,1061,Host-associated:Human:Skin
SRR1631498,0.55423505,0.8818137827,1148,Host-associated:Human:Skin
SRR1631499,0.5515836266,0.8796847585,1150,Host-associated:Human:Skin
SRR1631660,0.45943098,0.7341677409,820,Host-associated:Human:Skin
SRR1631661,0.4717484009,0.7420483333,798,Host-associated:Human:Skin
SRR1631662,0.4703887295,0.7399685446,831,Host-associated:Human:Skin
SRR1631663,0.4658335549,0.7378468009,795,Host-associated:Human:Skin
SRR1631664,0.4600587764,0.7360813054,799,Host-associated:Human:Skin
SRR1631665,0.4644525169,0.730399803,827,Host-associated:Human:Skin
SRR1631666,0.4779968034,0.7542291346,2058,Host-associated:Human:Skin
SRR1631700,0.7805263158,0.9057496361,367,Host-associated:Human:Skin
SRR1631701,0.7988228999,0.9047444587,382,Host-associated:Human:Skin
SRR1631702,0.8012215436,0.9066865338,372,Host-associated:Human:Skin
SRR1631703,0.7899204244,0.9037610619,369,Host-associated:Human:Skin
SRR1631704,0.8010498688,0.9064083997,390,Host-associated:Human:Skin
SRR1631705,0.7903954802,0.9044764937,328,Host-associated:Human:Skin
SRR1632412,0.66369606,0.7875747637,391,Host-associated:Human:Skin
SRR1632413,0.6761997092,0.800076234,405,Host-associated:Human:Skin
SRR1632414,0.6651119403,0.788687098,385,Host-associated:Human:Skin
SRR1632415,0.6580188679,0.7826412271,395,Host-associated:Human:Skin
SRR1632416,0.6558724021,0.7854166667,345,Host-associated:Human:Skin
SRR1632417,0.663763909,0.7954201363,380,Host-associated:Human:Skin
SRR1632437,0.5507987708,0.666043388,12152,Host-associated:Human:Skin
SRR1632438,0.5489757273,0.6639082189,12147,Host-associated:Human:Skin
SRR1632439,0.5539988108,0.6704153732,12515,Host-associated:Human:Skin
SRR1632440,0.5493224259,0.6661433702,12154,Host-associated:Human:Skin
SRR1632441,0.5464535837,0.66480367,12313,Host-associated:Human:Skin
SRR1632442,0.5467572926,0.662368932,12260,Host-associated:Human:Skin
SRR1632443,0.5522811794,0.6687093197,13676,Host-associated:Human:Skin
SRR1632444,0.5527704485,0.669299145,13459,Host-associated:Human:Skin
SRR1632445,0.5541081665,0.6686313974,13690,Host-associated:Human:Skin
SRR1632446,0.5524852791,0.6672462745,13685,Host-associated:Human:Skin
SRR1632447,0.5497072176,0.6648706626,13714,Host-associated:Human:Skin
SRR1632448,0.5492509457,0.6663900555,13515,Host-associated:Human:Skin
SRR1632449,0.5519830671,0.6661055091,13410,Host-associated:Human:Skin
SRR1632450,0.5522648084,0.6677075965,13448,Host-associated:Human:Skin
SRR1632469,0.4404869252,0.5074402901,513,Host-associated:Human:Skin
SRR1632470,0.440400364,0.5037641154,513,Host-associated:Human:Skin
SRR1632471,0.4430097952,0.5125989044,515,Host-associated:Human:Skin
SRR1632472,0.4435920578,0.5156288156,522,Host-associated:Human:Skin
SRR1632473,0.4429286039,0.5138369484,507,Host-associated:Human:Skin
SRR1632474,0.4480549199,0.5112039499,518,Host-associated:Human:Skin
SRR1632789,0.4420845624,0.9123985649,1288,Host-associated:Human:Skin
SRR1632790,0.4353780864,0.9119916679,1325,Host-associated:Human:Skin
SRR1632791,0.4408374952,0.9132972464,1342,Host-associated:Human:Skin
SRR1632792,0.429391504,0.9124897192,1304,Host-associated:Human:Skin
SRR1632793,0.4445510361,0.9131435697,1331,Host-associated:Human:Skin
SRR1632794,0.4406548431,0.9125650308,1310,Host-associated:Human:Skin
SRR1632816,0.5530322919,0.7210691648,3808,Host-associated:Human:Skin
SRR1632817,0.5575135554,0.7230444562,3961,Host-associated:Human:Skin
SRR1632818,0.5619246862,0.721377725,3036,Host-associated:Human:Skin
SRR1632819,0.5673029455,0.7309392861,3097,Host-associated:Human:Skin
SRR1632820,0.5574146982,0.7259672061,3053,Host-associated:Human:Skin
SRR1632821,0.559421005,0.7227597203,3025,Host-associated:Human:Skin
SRR1632841,0.587226035,0.7439350219,2695,Host-associated:Human:Skin
SRR1632842,0.5810373675,0.7402542818,2646,Host-associated:Human:Skin
SRR1632843,0.5775603247,0.7375026477,2653,Host-associated:Human:Skin
SRR1632844,0.5854388298,0.7455577752,2656,Host-associated:Human:Skin
SRR1632845,0.5901056142,0.7455605758,2687,Host-associated:Human:Skin
SRR1632846,0.5905224787,0.7445449707,2790,Host-associated:Human:Skin
SRR1632847,0.5760580092,0.75116184,9068,Host-associated:Human:Skin
SRR1633011,0.6680301399,0.9237263464,1058,Host-associated:Human:Skin
SRR1633012,0.6683211049,0.9238963731,1062,Host-associated:Human:Skin
SRR1633013,0.6750126454,0.9155686252,938,Host-associated:Human:Skin
SRR1633014,0.6531204644,0.9100346021,973,Host-associated:Human:Skin
SRR1633015,0.644653349,0.905079556,984,Host-associated:Human:Skin
SRR1633016,0.6462050916,0.9079272647,1003,Host-associated:Human:Skin
SRR16348845,0.6172050085,0.7927500264,7285,Host-associated:Mammals:Digestive system
SRR16348862,0.7131702238,0.8556553808,5217,Host-associated:Mammals:Digestive system
